LID,Glottocode,Language,VerbInflectionExponenceType,VerbInflectionMaxCategoryCount,VerbInflectionMaxCategorySansAgreementCount,VerbInflectionMaxFormativeCount,VerbInflectionMaxFormativeSansAgreementCount,VerbHasBipartiteStem,VerbIsSyntacticallyCoherent,VerbSyntacticCoherencyNotes,VerbIsProsodicallyCoherent,VerbProsodicCoherencyNotes,VerbIsPhonologicallyCoherent,VerbPhonologicalCoherencyNotes,VerbIncorporation,VerbHasAnyIncorporation,VerbHasNounIncorporation,VerbHasVerbIncorporation,VerbHasNounOrVerbIncorporation,IsVerbInflectionSurveyComplete,VerbInflectionCategory,VerbInflectionMacrocategory,VerbInflectionMarkerPosition,VerbInflectionMarkerPositionBinned4,VerbInflectionMarkerPositionBinned5,VerbInflectionMarkerHasPreposedExponent,VerbInflectionMarkerHasPostposedExponent,VerbInflectionMarkerHasMultipleExponents,IsVerbAgreementSurveyComplete,VerbAgreementMicrorelation,VerbAgreementMarkerPosition,VerbAgreementMarkerPositionBinned4,VerbAgreementMarkerPositionBinned5,VerbAgreementMarkerHasPreposedExponent,VerbAgreementMarkerHasPostposedExponent,VerbAgreementMarkerHasMultipleExponents
456,west2369,Persian,separative,6,4,6,4,TRUE,FALSE,Object is W. position clitic (or can be).,FALSE,"NB: Object is W. position clitic (or can be), but when it’s cliticized to the verb that is phonologically coherent.",,,,FALSE,FALSE,FALSE,FALSE,TRUE,Causative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
456,west2369,Persian,separative,6,4,6,4,TRUE,FALSE,Object is W. position clitic (or can be).,FALSE,"NB: Object is W. position clitic (or can be), but when it’s cliticized to the verb that is phonologically coherent.",,,,FALSE,FALSE,FALSE,FALSE,TRUE,MA,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
456,west2369,Persian,separative,6,4,6,4,TRUE,FALSE,Object is W. position clitic (or can be).,FALSE,"NB: Object is W. position clitic (or can be), but when it’s cliticized to the verb that is phonologically coherent.",,,,FALSE,FALSE,FALSE,FALSE,TRUE,MA,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Applicative,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Applicative,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Applicative,valence,,,,,,,TRUE,S-default,post,post,post,FALSE,TRUE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Number,number,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Number,number,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Number,number,,,,,,,TRUE,S-default,post,post,post,FALSE,TRUE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Reflexive_and_Reciprocal,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Reflexive_and_Reciprocal,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Reflexive_and_Reciprocal,valence,,,,,,,TRUE,S-default,post,post,post,FALSE,TRUE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Applicative,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Applicative,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Applicative,valence,,,,,,,TRUE,S-default,post,post,post,FALSE,TRUE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Number,number,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Number,number,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Number,number,,,,,,,TRUE,S-default,post,post,post,FALSE,TRUE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Reflexive_and_Reciprocal,valence,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Reflexive_and_Reciprocal,valence,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
12,ainu1240,Ainu,cumulative,6,3,4,,,TRUE,No evidence otherwise.,TRUE,No evidence otherwise.,,,AdvP,TRUE,TRUE,FALSE,TRUE,TRUE,Reflexive_and_Reciprocal,valence,,,,,,,TRUE,S-default,post,post,post,FALSE,TRUE,FALSE
454,rama1270,Rama,separative,3,1,3,,TRUE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,,,,,,,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
454,rama1270,Rama,separative,3,1,3,,TRUE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,,,,,,,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
340,russ1263,Russian,separative,6,5,6,,FALSE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Aspect,TAM+,prae/post,split,split,TRUE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
340,russ1263,Russian,separative,6,5,6,,FALSE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,TM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
340,russ1263,Russian,separative,6,5,6,,FALSE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
340,russ1263,Russian,separative,6,5,6,,FALSE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,,,,,,,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
340,russ1263,Russian,separative,6,5,6,,FALSE,TRUE,,TRUE,,,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Version,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Version,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Version,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,B-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
86,nucl1302,Georgian,separative,7,4,7,,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Voice,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,prae,prae,prae,TRUE,FALSE,FALSE
226,sgaw1245,Karen (Sgaw),distributive,3,3,4,4,,FALSE,"Obj. and Adv. can intervene between V and the postposed aspect aux., illoc. force markers and suffixal part of circumfixed NEG",FALSE,all formatives are isolating,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,,,,,,,TRUE,,,,,,,
226,sgaw1245,Karen (Sgaw),distributive,3,3,4,4,,FALSE,"Obj. and Adv. can intervene between V and the postposed aspect aux., illoc. force markers and suffixal part of circumfixed NEG",FALSE,all formatives are isolating,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Aspect,TAM+,,,,,,,TRUE,,,,,,,
226,sgaw1245,Karen (Sgaw),distributive,3,3,4,4,,FALSE,"Obj. and Adv. can intervene between V and the postposed aspect aux., illoc. force markers and suffixal part of circumfixed NEG",FALSE,all formatives are isolating,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,MTN,TAM+,,,,,,,TRUE,,,,,,,
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Valence,valence,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Valence,valence,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Symmetrical_voice,pragmatic,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Symmetrical_voice,pragmatic,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Valence,valence,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Valence,valence,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Symmetrical_voice,pragmatic,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Symmetrical_voice,pragmatic,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
59,plai1258,Cree (Plains),,,,11,,TRUE,TRUE,"(with few exceptions, cf. Russell 1999:210)",TRUE,"prefixes and preverb vs. rest; each preverb = PrWd, person prefix part of this PrWd",FALSE,,N,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Voice,valence,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Voice,valence,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Voice,valence,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Nominalizer,NP-related,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Nominalizer,NP-related,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Nominalizer,NP-related,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Aspect,TAM+,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Aspect,TAM+,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Aspect,TAM+,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Connective,inter-clausal,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Illocution,TAM+,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Illocution,TAM+,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,Illocution,TAM+,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,AdvP,TRUE,TRUE,FALSE,TRUE,FALSE,TAM,TAM+,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Polarity,operators,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Voice,valence,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Voice,valence,,,,,,,FALSE,U-default,in/prae,split,split,TRUE,FALSE,FALSE
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Voice,valence,,,,,,,FALSE,B-gen,,,,,,
156,lako1247,Lakhota,,,,14,12,TRUE,TRUE,,TRUE,PrWd boundary after sf2 (plural -pi) position.,TRUE,Moprhologically sensitive phonology all the way through the suffix string.,N,TRUE,TRUE,FALSE,TRUE,FALSE,Nominalizer,NP-related,,,,,,,FALSE,A-default,in/prae,split,split,TRUE,FALSE,FALSE
